sensor_name,inference_layer,inference_latency,registered_at
ESP32_46978A,InferenceLayer.SENSOR,4504,2024-08-26 19:40:04.043268
ESP32_97C286,InferenceLayer.SENSOR,4093,2024-08-26 19:40:04.991563
ESP32_AABBCC,InferenceLayer.SENSOR,768,2024-08-26 19:40:16.121990
ESP32_09B38F,InferenceLayer.SENSOR,2049,2024-08-26 19:40:17.084342
ESP32_232714,InferenceLayer.SENSOR,3618,2024-08-26 19:40:18.107255
ESP32_B57936,InferenceLayer.SENSOR,3953,2024-08-26 19:40:19.073966
ESP32_8F7400,InferenceLayer.SENSOR,3928,2024-08-26 19:40:20.092048
ESP32_3330A5,InferenceLayer.SENSOR,3334,2024-08-26 19:40:21.144292
ESP32_ED5A4D,InferenceLayer.SENSOR,1005,2024-08-26 19:40:22.096484
ESP32_46B1A6,InferenceLayer.SENSOR,3968,2024-08-26 19:40:23.113650
ESP32_46978A,InferenceLayer.SENSOR,4110,2024-08-26 19:40:24.121102
ESP32_97C286,InferenceLayer.SENSOR,3953,2024-08-26 19:40:25.151285
ESP32_AABBCC,InferenceLayer.SENSOR,3892,2024-08-26 19:40:36.289155
ESP32_09B38F,InferenceLayer.SENSOR,3023,2024-08-26 19:40:37.235378
ESP32_232714,InferenceLayer.SENSOR,3340,2024-08-26 19:40:38.262203
ESP32_B57936,InferenceLayer.SENSOR,4107,2024-08-26 19:40:39.254788
ESP32_8F7400,InferenceLayer.SENSOR,4049,2024-08-26 19:40:40.247623
ESP32_3330A5,InferenceLayer.SENSOR,4268,2024-08-26 19:40:41.310627
ESP32_ED5A4D,InferenceLayer.SENSOR,987,2024-08-26 19:40:42.287782
ESP32_46B1A6,InferenceLayer.SENSOR,4072,2024-08-26 19:40:43.298996
ESP32_46978A,InferenceLayer.SENSOR,4063,2024-08-26 19:40:44.372729
ESP32_97C286,InferenceLayer.SENSOR,3936,2024-08-26 19:40:45.284631
ESP32_AABBCC,InferenceLayer.SENSOR,4081,2024-08-26 19:40:56.393976
ESP32_09B38F,InferenceLayer.SENSOR,752,2024-08-26 19:40:57.374655
ESP32_232714,InferenceLayer.SENSOR,3910,2024-08-26 19:40:58.452616
ESP32_B57936,InferenceLayer.SENSOR,1182,2024-08-26 19:40:59.835894
ESP32_AABBCC,InferenceLayer.SENSOR,3170,2024-08-26 20:14:01.825489
ESP32_09B38F,InferenceLayer.SENSOR,4291,2024-08-26 20:14:02.760909
ESP32_232714,InferenceLayer.SENSOR,5274,2024-08-26 20:14:03.769176
ESP32_B57936,InferenceLayer.SENSOR,4024,2024-08-26 20:14:04.839932
ESP32_8F7400,InferenceLayer.SENSOR,2764,2024-08-26 20:14:05.818134
ESP32_3330A5,InferenceLayer.SENSOR,3006,2024-08-26 20:14:06.870594
ESP32_ED5A4D,InferenceLayer.SENSOR,1062,2024-08-26 20:14:07.819426
ESP32_46B1A6,InferenceLayer.SENSOR,3190,2024-08-26 20:14:08.824702
ESP32_46978A,InferenceLayer.SENSOR,4117,2024-08-26 20:14:09.855695
ESP32_97C286,InferenceLayer.SENSOR,3583,2024-08-26 20:14:10.837791
ESP32_AABBCC,InferenceLayer.SENSOR,1781,2024-08-26 20:14:22.372055
ESP32_09B38F,InferenceLayer.SENSOR,1176,2024-08-26 20:14:23.342729
ESP32_232714,InferenceLayer.SENSOR,3989,2024-08-26 20:14:24.338360
ESP32_B57936,InferenceLayer.SENSOR,4150,2024-08-26 20:14:25.323942
ESP32_8F7400,InferenceLayer.SENSOR,1791,2024-08-26 20:14:26.361812
ESP32_3330A5,InferenceLayer.SENSOR,4079,2024-08-26 20:14:27.413212
ESP32_ED5A4D,InferenceLayer.SENSOR,930,2024-08-26 20:14:28.372417
ESP32_46B1A6,InferenceLayer.SENSOR,4141,2024-08-26 20:14:29.377334
ESP32_46978A,InferenceLayer.SENSOR,4036,2024-08-26 20:14:30.412692
ESP32_97C286,InferenceLayer.SENSOR,4029,2024-08-26 20:14:31.402027
ESP32_AABBCC,InferenceLayer.SENSOR,3510,2024-08-26 20:14:42.978809
ESP32_09B38F,InferenceLayer.SENSOR,1978,2024-08-26 20:14:43.881156
ESP32_8F7400,InferenceLayer.SENSOR,3993,2024-08-26 19:41:00.413076
ESP32_3330A5,InferenceLayer.SENSOR,4146,2024-08-26 19:41:01.408980
ESP32_ED5A4D,InferenceLayer.SENSOR,1135,2024-08-26 19:41:02.447544
ESP32_46B1A6,InferenceLayer.SENSOR,3942,2024-08-26 19:41:03.495185
ESP32_46978A,InferenceLayer.SENSOR,3966,2024-08-26 19:41:04.450240
ESP32_97C286,InferenceLayer.SENSOR,4135,2024-08-26 19:41:05.457794
ESP32_AABBCC,InferenceLayer.SENSOR,3883,2024-08-26 19:41:16.581367
ESP32_09B38F,InferenceLayer.SENSOR,2019,2024-08-26 19:41:17.526113
ESP32_232714,InferenceLayer.SENSOR,3834,2024-08-26 19:41:18.541547
ESP32_B57936,InferenceLayer.SENSOR,4198,2024-08-26 19:41:19.544633
ESP32_8F7400,InferenceLayer.SENSOR,4127,2024-08-26 19:41:20.579249
ESP32_3330A5,InferenceLayer.SENSOR,3957,2024-08-26 19:41:21.648918
ESP32_ED5A4D,InferenceLayer.SENSOR,965,2024-08-26 19:41:22.582809
ESP32_46B1A6,InferenceLayer.SENSOR,4013,2024-08-26 19:41:23.590991
ESP32_46978A,InferenceLayer.SENSOR,4167,2024-08-26 19:41:24.591831
ESP32_97C286,InferenceLayer.SENSOR,2905,2024-08-26 19:41:25.608170
ESP32_AABBCC,InferenceLayer.SENSOR,1186,2024-08-26 19:41:36.737844
ESP32_09B38F,InferenceLayer.SENSOR,2913,2024-08-26 19:41:37.681697
ESP32_232714,InferenceLayer.SENSOR,888,2024-08-26 19:41:38.686152
ESP32_B57936,InferenceLayer.SENSOR,3172,2024-08-26 19:41:39.741618
ESP32_8F7400,InferenceLayer.SENSOR,739,2024-08-26 19:41:40.706703
ESP32_3330A5,InferenceLayer.SENSOR,4192,2024-08-26 19:41:41.773273
ESP32_ED5A4D,InferenceLayer.SENSOR,1437,2024-08-26 19:41:42.723133
ESP32_46B1A6,InferenceLayer.SENSOR,3480,2024-08-26 19:41:43.751450
ESP32_46978A,InferenceLayer.SENSOR,3923,2024-08-26 19:41:44.768328
ESP32_97C286,InferenceLayer.SENSOR,3916,2024-08-26 19:41:45.783235
ESP32_AABBCC,InferenceLayer.SENSOR,855,2024-08-26 19:41:56.815320
ESP32_09B38F,InferenceLayer.SENSOR,3181,2024-08-26 19:41:57.894520
ESP32_232714,InferenceLayer.SENSOR,4175,2024-08-26 19:41:58.872388
ESP32_B57936,InferenceLayer.SENSOR,3936,2024-08-26 19:41:59.929741
ESP32_8F7400,InferenceLayer.SENSOR,3922,2024-08-26 19:42:00.871185
ESP32_3330A5,InferenceLayer.SENSOR,1063,2024-08-26 19:42:01.854593
ESP32_ED5A4D,InferenceLayer.SENSOR,831,2024-08-26 19:42:02.863323
ESP32_46B1A6,InferenceLayer.SENSOR,3796,2024-08-26 19:42:03.963243
ESP32_46978A,InferenceLayer.SENSOR,4147,2024-08-26 19:42:04.889615
ESP32_97C286,InferenceLayer.SENSOR,3954,2024-08-26 19:42:05.964375
ESP32_AABBCC,InferenceLayer.SENSOR,2807,2024-08-26 19:42:17.045964
ESP32_09B38F,InferenceLayer.SENSOR,1336,2024-08-26 19:42:17.974363
ESP32_232714,InferenceLayer.SENSOR,4313,2024-08-26 19:42:18.991439
ESP32_B57936,InferenceLayer.SENSOR,1001,2024-08-26 19:42:19.997526
ESP32_8F7400,InferenceLayer.SENSOR,2566,2024-08-26 19:42:21.028460
ESP32_3330A5,InferenceLayer.SENSOR,1039,2024-08-26 19:42:22.091320
ESP32_ED5A4D,InferenceLayer.SENSOR,1240,2024-08-26 19:42:23.026647
ESP32_46B1A6,InferenceLayer.SENSOR,898,2024-08-26 19:42:24.049798
ESP32_46978A,InferenceLayer.SENSOR,3156,2024-08-26 19:42:25.032804
ESP32_97C286,InferenceLayer.SENSOR,1536,2024-08-26 19:42:26.029212
ESP32_AABBCC,InferenceLayer.SENSOR,3906,2024-08-26 19:42:37.203531
ESP32_09B38F,InferenceLayer.SENSOR,2236,2024-08-26 19:42:38.123172
ESP32_232714,InferenceLayer.SENSOR,2670,2024-08-26 19:42:39.152656
ESP32_B57936,InferenceLayer.SENSOR,4194,2024-08-26 19:42:40.126337
ESP32_8F7400,InferenceLayer.SENSOR,3951,2024-08-26 19:42:41.181247
ESP32_3330A5,InferenceLayer.SENSOR,3939,2024-08-26 19:42:42.229912
ESP32_ED5A4D,InferenceLayer.SENSOR,1190,2024-08-26 19:42:43.167955
ESP32_46B1A6,InferenceLayer.SENSOR,2560,2024-08-26 19:42:44.166496
ESP32_46978A,InferenceLayer.SENSOR,3917,2024-08-26 19:42:45.201222
ESP32_97C286,InferenceLayer.SENSOR,3414,2024-08-26 19:42:46.214390
ESP32_AABBCC,InferenceLayer.SENSOR,3959,2024-08-26 19:42:57.335168
ESP32_09B38F,InferenceLayer.SENSOR,4560,2024-08-26 19:42:58.273431
ESP32_232714,InferenceLayer.SENSOR,3961,2024-08-26 19:42:59.281525
ESP32_B57936,InferenceLayer.SENSOR,4282,2024-08-26 19:43:00.331593
ESP32_232714,InferenceLayer.SENSOR,4145,2024-08-26 20:14:44.913593
ESP32_B57936,InferenceLayer.SENSOR,2832,2024-08-26 20:14:45.893845
ESP32_8F7400,InferenceLayer.SENSOR,3517,2024-08-26 20:14:46.933147
ESP32_3330A5,InferenceLayer.SENSOR,4148,2024-08-26 20:14:47.972852
ESP32_ED5A4D,InferenceLayer.SENSOR,908,2024-08-26 20:14:48.958547
ESP32_46B1A6,InferenceLayer.SENSOR,4245,2024-08-26 20:14:49.932059
ESP32_46978A,InferenceLayer.SENSOR,1775,2024-08-26 20:14:51.001296
ESP32_97C286,InferenceLayer.SENSOR,4421,2024-08-26 20:14:51.965707
ESP32_AABBCC,InferenceLayer.SENSOR,3152,2024-08-26 20:15:03.470972
ESP32_09B38F,InferenceLayer.SENSOR,2161,2024-08-26 20:15:04.427855
ESP32_232714,InferenceLayer.SENSOR,4128,2024-08-26 20:15:05.469617
ESP32_B57936,InferenceLayer.SENSOR,3577,2024-08-26 20:15:06.453251
ESP32_8F7400,InferenceLayer.SENSOR,1621,2024-08-26 20:15:07.457523
ESP32_3330A5,InferenceLayer.SENSOR,3958,2024-08-26 20:15:08.543775
ESP32_ED5A4D,InferenceLayer.SENSOR,727,2024-08-26 20:15:09.501171
ESP32_46B1A6,InferenceLayer.SENSOR,4019,2024-08-26 20:15:10.476192
ESP32_46978A,InferenceLayer.SENSOR,973,2024-08-26 20:15:11.490760
ESP32_97C286,InferenceLayer.SENSOR,3944,2024-08-26 20:15:12.546248
ESP32_AABBCC,InferenceLayer.SENSOR,1723,2024-08-26 20:15:24.017815
ESP32_09B38F,InferenceLayer.SENSOR,2047,2024-08-26 20:15:25.001801
ESP32_232714,InferenceLayer.SENSOR,1198,2024-08-26 20:15:25.988158
ESP32_8F7400,InferenceLayer.SENSOR,1683,2024-08-26 19:43:01.335872
ESP32_3330A5,InferenceLayer.SENSOR,2576,2024-08-26 19:43:02.367230
ESP32_ED5A4D,InferenceLayer.SENSOR,763,2024-08-26 19:43:03.318093
ESP32_46B1A6,InferenceLayer.SENSOR,4145,2024-08-26 19:43:04.322198
ESP32_46978A,InferenceLayer.SENSOR,917,2024-08-26 19:43:05.341287
ESP32_97C286,InferenceLayer.SENSOR,4011,2024-08-26 19:43:06.347797
ESP32_AABBCC,InferenceLayer.SENSOR,3891,2024-08-26 19:43:17.488132
ESP32_09B38F,InferenceLayer.SENSOR,1702,2024-08-26 19:43:18.455696
ESP32_232714,InferenceLayer.SENSOR,4007,2024-08-26 19:43:19.440351
ESP32_B57936,InferenceLayer.SENSOR,2361,2024-08-26 19:43:20.444805
ESP32_8F7400,InferenceLayer.SENSOR,3900,2024-08-26 19:43:21.453795
ESP32_3330A5,InferenceLayer.SENSOR,1485,2024-08-26 19:43:22.534819
ESP32_ED5A4D,InferenceLayer.SENSOR,1016,2024-08-26 19:43:23.471433
ESP32_46B1A6,InferenceLayer.SENSOR,3164,2024-08-26 19:43:24.497624
ESP32_46978A,InferenceLayer.SENSOR,4155,2024-08-26 19:43:25.515907
ESP32_97C286,InferenceLayer.SENSOR,3364,2024-08-26 19:43:26.519548
ESP32_AABBCC,InferenceLayer.SENSOR,4145,2024-08-26 19:43:37.642345
ESP32_09B38F,InferenceLayer.SENSOR,2073,2024-08-26 19:43:38.582533
ESP32_232714,InferenceLayer.SENSOR,3395,2024-08-26 19:43:39.611555
ESP32_B57936,InferenceLayer.SENSOR,3964,2024-08-26 19:43:40.595525
ESP32_8F7400,InferenceLayer.SENSOR,4236,2024-08-26 19:43:41.610262
ESP32_3330A5,InferenceLayer.SENSOR,1588,2024-08-26 19:43:42.669120
ESP32_ED5A4D,InferenceLayer.SENSOR,1189,2024-08-26 19:43:43.646998
ESP32_46B1A6,InferenceLayer.SENSOR,1031,2024-08-26 19:43:44.657080
ESP32_46978A,InferenceLayer.SENSOR,2664,2024-08-26 19:43:45.662267
ESP32_97C286,InferenceLayer.SENSOR,948,2024-08-26 19:43:46.649648
ESP32_AABBCC,InferenceLayer.SENSOR,2337,2024-08-26 19:43:57.711897
ESP32_09B38F,InferenceLayer.SENSOR,1760,2024-08-26 19:43:58.800277
ESP32_232714,InferenceLayer.SENSOR,3740,2024-08-26 19:43:59.757921
ESP32_B57936,InferenceLayer.SENSOR,3974,2024-08-26 19:44:00.747139
ESP32_8F7400,InferenceLayer.SENSOR,3961,2024-08-26 19:44:01.752580
ESP32_3330A5,InferenceLayer.SENSOR,3966,2024-08-26 19:44:02.772357
ESP32_ED5A4D,InferenceLayer.SENSOR,1009,2024-08-26 19:44:03.851160
ESP32_46B1A6,InferenceLayer.SENSOR,4158,2024-08-26 19:44:04.770503
ESP32_46978A,InferenceLayer.SENSOR,4106,2024-08-26 19:44:05.792515
ESP32_97C286,InferenceLayer.SENSOR,3929,2024-08-26 19:44:06.829854
ESP32_AABBCC,InferenceLayer.SENSOR,3961,2024-08-26 19:44:17.911695
ESP32_09B38F,InferenceLayer.SENSOR,1548,2024-08-26 19:44:18.876262
ESP32_232714,InferenceLayer.SENSOR,3501,2024-08-26 19:44:19.886504
ESP32_B57936,InferenceLayer.SENSOR,3228,2024-08-26 19:44:20.929120
ESP32_8F7400,InferenceLayer.SENSOR,997,2024-08-26 19:44:21.899229
ESP32_3330A5,InferenceLayer.SENSOR,3928,2024-08-26 19:44:23.001755
ESP32_ED5A4D,InferenceLayer.SENSOR,948,2024-08-26 19:44:23.939159
ESP32_46B1A6,InferenceLayer.SENSOR,3991,2024-08-26 19:44:24.951582
ESP32_46978A,InferenceLayer.SENSOR,1440,2024-08-26 19:44:25.982289
ESP32_97C286,InferenceLayer.SENSOR,1045,2024-08-26 19:44:27.001632
ESP32_AABBCC,InferenceLayer.SENSOR,3449,2024-08-26 19:44:38.143596
ESP32_09B38F,InferenceLayer.SENSOR,1995,2024-08-26 19:44:39.093561
ESP32_232714,InferenceLayer.SENSOR,2623,2024-08-26 19:44:40.079340
ESP32_B57936,InferenceLayer.SENSOR,3114,2024-08-26 19:44:41.111751
ESP32_8F7400,InferenceLayer.SENSOR,3956,2024-08-26 19:44:42.121242
ESP32_3330A5,InferenceLayer.SENSOR,2036,2024-08-26 19:44:43.196413
ESP32_ED5A4D,InferenceLayer.SENSOR,902,2024-08-26 19:44:44.117340
ESP32_46B1A6,InferenceLayer.SENSOR,4199,2024-08-26 19:44:45.138477
ESP32_46978A,InferenceLayer.SENSOR,4358,2024-08-26 19:44:46.162409
ESP32_97C286,InferenceLayer.SENSOR,1751,2024-08-26 19:44:47.200030
ESP32_AABBCC,InferenceLayer.SENSOR,2548,2024-08-26 19:44:58.261792
ESP32_09B38F,InferenceLayer.SENSOR,1878,2024-08-26 19:44:59.338510
ESP32_232714,InferenceLayer.SENSOR,4471,2024-08-26 19:45:00.279280
ESP32_B57936,InferenceLayer.SENSOR,3756,2024-08-26 19:45:01.285042
ESP32_8F7400,InferenceLayer.SENSOR,3708,2024-08-26 19:45:02.304019
ESP32_3330A5,InferenceLayer.SENSOR,3935,2024-08-26 19:45:03.329718
ESP32_ED5A4D,InferenceLayer.SENSOR,795,2024-08-26 19:45:04.376380
ESP32_46B1A6,InferenceLayer.SENSOR,4665,2024-08-26 19:45:05.515867
ESP32_46978A,InferenceLayer.SENSOR,6799,2024-08-26 19:45:06.348405
ESP32_97C286,InferenceLayer.SENSOR,6306,2024-08-26 19:45:07.398430
ESP32_AABBCC,InferenceLayer.SENSOR,3481,2024-08-26 19:45:18.526773
ESP32_09B38F,InferenceLayer.SENSOR,2272,2024-08-26 19:45:19.466074
ESP32_232714,InferenceLayer.SENSOR,4065,2024-08-26 19:45:20.502003
ESP32_B57936,InferenceLayer.SENSOR,4035,2024-08-26 19:45:21.499891
ESP32_8F7400,InferenceLayer.SENSOR,3986,2024-08-26 19:45:22.507748
ESP32_3330A5,InferenceLayer.SENSOR,3220,2024-08-26 19:45:23.596232
ESP32_ED5A4D,InferenceLayer.SENSOR,788,2024-08-26 19:45:24.520668
ESP32_46B1A6,InferenceLayer.SENSOR,4006,2024-08-26 19:45:25.558092
ESP32_46978A,InferenceLayer.SENSOR,3296,2024-08-26 19:45:26.557386
ESP32_97C286,InferenceLayer.SENSOR,3837,2024-08-26 19:45:27.566159
ESP32_AABBCC,InferenceLayer.SENSOR,4788,2024-08-26 19:45:38.750294
ESP32_09B38F,InferenceLayer.SENSOR,1774,2024-08-26 19:45:39.664532
ESP32_232714,InferenceLayer.SENSOR,4119,2024-08-26 19:45:40.685912
ESP32_B57936,InferenceLayer.SENSOR,3913,2024-08-26 19:45:41.728013
ESP32_8F7400,InferenceLayer.SENSOR,5477,2024-08-26 19:45:42.726357
ESP32_3330A5,InferenceLayer.SENSOR,3791,2024-08-26 19:45:43.784411
ESP32_ED5A4D,InferenceLayer.SENSOR,935,2024-08-26 19:45:44.765873
ESP32_46B1A6,InferenceLayer.SENSOR,4115,2024-08-26 19:45:45.775922
ESP32_46978A,InferenceLayer.SENSOR,4093,2024-08-26 19:45:46.778283
ESP32_97C286,InferenceLayer.SENSOR,3921,2024-08-26 19:45:47.782648
ESP32_AABBCC,InferenceLayer.SENSOR,1060,2024-08-26 19:45:58.957999
ESP32_09B38F,InferenceLayer.SENSOR,1545,2024-08-26 19:45:59.928128
ESP32_B57936,InferenceLayer.SENSOR,4042,2024-08-26 20:15:26.994097
ESP32_8F7400,InferenceLayer.SENSOR,970,2024-08-26 20:15:28.048657
ESP32_3330A5,InferenceLayer.SENSOR,3830,2024-08-26 20:15:29.060591
ESP32_ED5A4D,InferenceLayer.SENSOR,918,2024-08-26 20:15:30.012926
ESP32_46B1A6,InferenceLayer.SENSOR,3253,2024-08-26 20:15:31.030110
ESP32_46978A,InferenceLayer.SENSOR,3820,2024-08-26 20:15:32.061945
ESP32_97C286,InferenceLayer.SENSOR,4104,2024-08-26 20:15:33.043767
ESP32_AABBCC,InferenceLayer.SENSOR,1031,2024-08-26 20:15:44.601945
ESP32_09B38F,InferenceLayer.SENSOR,3712,2024-08-26 20:15:45.538370
ESP32_232714,InferenceLayer.SENSOR,873,2024-08-26 20:15:46.581966
ESP32_B57936,InferenceLayer.SENSOR,3929,2024-08-26 20:15:47.551731
ESP32_8F7400,InferenceLayer.SENSOR,1545,2024-08-26 20:15:48.543830
ESP32_3330A5,InferenceLayer.SENSOR,4056,2024-08-26 20:15:49.606765
ESP32_ED5A4D,InferenceLayer.SENSOR,932,2024-08-26 20:15:50.574551
ESP32_46B1A6,InferenceLayer.SENSOR,3899,2024-08-26 20:15:51.581357
ESP32_46978A,InferenceLayer.SENSOR,4041,2024-08-26 20:15:52.582547
ESP32_97C286,InferenceLayer.SENSOR,4338,2024-08-26 20:15:53.629545
ESP32_AABBCC,InferenceLayer.SENSOR,1182,2024-08-26 20:16:05.137462
ESP32_09B38F,InferenceLayer.SENSOR,3236,2024-08-26 20:16:06.078092
ESP32_232714,InferenceLayer.SENSOR,3983,2024-08-26 20:16:07.099888
ESP32_B57936,InferenceLayer.SENSOR,3923,2024-08-26 20:16:08.118763
ESP32_8F7400,InferenceLayer.SENSOR,4037,2024-08-26 20:16:09.147498
ESP32_3330A5,InferenceLayer.SENSOR,3983,2024-08-26 20:16:10.210392
ESP32_ED5A4D,InferenceLayer.SENSOR,982,2024-08-26 20:16:11.165437
ESP32_46B1A6,InferenceLayer.SENSOR,4208,2024-08-26 20:16:12.147617
ESP32_46978A,InferenceLayer.SENSOR,4101,2024-08-26 20:16:13.211007
ESP32_97C286,InferenceLayer.SENSOR,4273,2024-08-26 20:16:14.164032
ESP32_AABBCC,InferenceLayer.SENSOR,4031,2024-08-26 20:16:25.677639
ESP32_09B38F,InferenceLayer.SENSOR,3959,2024-08-26 20:16:26.638978
ESP32_232714,InferenceLayer.SENSOR,2408,2024-08-26 20:16:27.661461
ESP32_B57936,InferenceLayer.SENSOR,3346,2024-08-26 20:16:28.655255
ESP32_8F7400,InferenceLayer.SENSOR,3819,2024-08-26 20:16:29.687857
ESP32_3330A5,InferenceLayer.SENSOR,4248,2024-08-26 20:16:30.729296
ESP32_ED5A4D,InferenceLayer.SENSOR,1029,2024-08-26 20:16:31.732537
ESP32_46B1A6,InferenceLayer.SENSOR,4197,2024-08-26 20:16:32.694637
ESP32_46978A,InferenceLayer.SENSOR,4115,2024-08-26 20:16:33.733393
ESP32_97C286,InferenceLayer.SENSOR,3955,2024-08-26 20:16:34.707544
ESP32_AABBCC,InferenceLayer.SENSOR,3419,2024-08-26 20:16:46.289640
ESP32_09B38F,InferenceLayer.SENSOR,3027,2024-08-26 20:16:47.224513
ESP32_232714,InferenceLayer.SENSOR,3711,2024-08-26 20:16:48.223038
ESP32_B57936,InferenceLayer.SENSOR,4193,2024-08-26 20:16:49.222561
ESP32_8F7400,InferenceLayer.SENSOR,4007,2024-08-26 20:16:50.228261
ESP32_3330A5,InferenceLayer.SENSOR,3927,2024-08-26 20:16:51.323514
ESP32_ED5A4D,InferenceLayer.SENSOR,784,2024-08-26 20:16:52.285363
ESP32_46B1A6,InferenceLayer.SENSOR,3962,2024-08-26 20:16:53.284559
ESP32_46978A,InferenceLayer.SENSOR,3988,2024-08-26 20:16:54.292790
ESP32_97C286,InferenceLayer.SENSOR,3917,2024-08-26 20:16:55.262944
ESP32_AABBCC,InferenceLayer.SENSOR,3489,2024-08-26 20:17:06.787163
ESP32_09B38F,InferenceLayer.SENSOR,1925,2024-08-26 20:17:07.758340
ESP32_232714,InferenceLayer.SENSOR,3993,2024-08-26 20:17:08.762130
ESP32_B57936,InferenceLayer.SENSOR,3792,2024-08-26 20:17:09.796512
ESP32_8F7400,InferenceLayer.SENSOR,3990,2024-08-26 20:17:10.805556
ESP32_3330A5,InferenceLayer.SENSOR,4311,2024-08-26 20:17:11.869661
ESP32_ED5A4D,InferenceLayer.SENSOR,1273,2024-08-26 20:17:12.794653
ESP32_46B1A6,InferenceLayer.SENSOR,4113,2024-08-26 20:17:13.809024
ESP32_46978A,InferenceLayer.SENSOR,2838,2024-08-26 20:17:14.833888
ESP32_97C286,InferenceLayer.SENSOR,5147,2024-08-26 20:17:15.822439
ESP32_AABBCC,InferenceLayer.SENSOR,4130,2024-08-26 20:17:27.428581
ESP32_09B38F,InferenceLayer.SENSOR,1716,2024-08-26 20:17:28.373129
ESP32_232714,InferenceLayer.SENSOR,4006,2024-08-26 20:17:29.315825
ESP32_B57936,InferenceLayer.SENSOR,3902,2024-08-26 20:17:30.337540
ESP32_8F7400,InferenceLayer.SENSOR,4234,2024-08-26 20:17:31.385560
ESP32_3330A5,InferenceLayer.SENSOR,3176,2024-08-26 20:17:32.419657
ESP32_ED5A4D,InferenceLayer.SENSOR,865,2024-08-26 20:17:33.364892
ESP32_46B1A6,InferenceLayer.SENSOR,3965,2024-08-26 20:17:34.375976
ESP32_46978A,InferenceLayer.SENSOR,3953,2024-08-26 20:17:35.437212
ESP32_97C286,InferenceLayer.SENSOR,3998,2024-08-26 20:17:36.455533
ESP32_AABBCC,InferenceLayer.SENSOR,4304,2024-08-26 20:17:47.922616
ESP32_09B38F,InferenceLayer.SENSOR,1633,2024-08-26 20:17:48.912291
ESP32_232714,InferenceLayer.SENSOR,4044,2024-08-26 20:17:49.877652
ESP32_B57936,InferenceLayer.SENSOR,3279,2024-08-26 20:17:50.915676
ESP32_8F7400,InferenceLayer.SENSOR,3200,2024-08-26 20:17:51.910716
ESP32_3330A5,InferenceLayer.SENSOR,2903,2024-08-26 20:17:52.965010
ESP32_ED5A4D,InferenceLayer.SENSOR,1256,2024-08-26 20:17:53.914080
ESP32_232714,InferenceLayer.SENSOR,1683,2024-08-26 19:46:00.906633
ESP32_B57936,InferenceLayer.SENSOR,2921,2024-08-26 19:46:01.904003
