elapsed_time,direction,sender,receiver,length
6.418792247772217,outgoing,172.18.0.3,172.17.0.1,14546
6.420851469039917,outgoing,172.18.0.3,172.17.0.1,2962
6.533093214035034,outgoing,172.18.0.3,172.17.0.1,14282
6.654524087905884,outgoing,172.18.0.3,172.17.0.1,66
6.655291557312012,outgoing,172.18.0.3,172.17.0.1,66
6.656767606735233,outgoing,172.18.0.3,172.17.0.1,66
7.679895639419556,incoming,172.18.0.1,172.18.0.2,2431
7.68900728225708,incoming,172.18.0.8,172.18.0.2,66
7.690419435501099,outgoing,172.18.0.3,172.17.0.1,74
7.692602634429932,outgoing,172.18.0.3,172.17.0.1,66
7.6934614181518555,outgoing,172.18.0.3,172.17.0.1,290
7.696449041366577,outgoing,172.18.0.3,172.17.0.1,7306
7.69936370849609,outgoing,172.18.0.3,172.17.0.1,7306
7.70382022857666,outgoing,172.18.0.3,172.17.0.1,14546
7.708207845687866,outgoing,172.18.0.3,172.17.0.1,14546
7.710230827331543,outgoing,172.18.0.3,172.17.0.1,2962
7.824273347854614,outgoing,172.18.0.3,172.17.0.1,13826
7.936079740524292,outgoing,172.18.0.3,172.17.0.1,66
7.937050580978397,outgoing,172.18.0.3,172.17.0.1,66
7.938471078872681,outgoing,172.18.0.3,172.17.0.1,66
9.470926523208618,incoming,172.18.0.1,172.18.0.2,2231
9.473682165145874,incoming,172.18.0.8,172.18.0.2,66
9.47441554069519,outgoing,172.18.0.3,172.17.0.1,74
9.475841283798218,outgoing,172.18.0.3,172.17.0.1,66
9.476558923721313,outgoing,172.18.0.3,172.17.0.1,290
9.479365110397339,outgoing,172.18.0.3,172.17.0.1,7306
9.482160568237305,outgoing,172.18.0.3,172.17.0.1,7306
9.486501693725586,outgoing,172.18.0.3,172.17.0.1,14546
9.490782260894775,outgoing,172.18.0.3,172.17.0.1,14546
9.492876529693604,outgoing,172.18.0.3,172.17.0.1,2962
9.606293201446533,outgoing,172.18.0.3,172.17.0.1,14120
9.727032661437988,outgoing,172.18.0.3,172.17.0.1,66
9.727742433547974,outgoing,172.18.0.3,172.17.0.1,66
9.72913670539856,outgoing,172.18.0.3,172.17.0.1,66
10.750946760177612,incoming,172.18.0.1,172.18.0.2,2355
10.753795623779297,incoming,172.18.0.8,172.18.0.2,66
10.754508018493652,outgoing,172.18.0.3,172.17.0.1,74
10.75595211982727,outgoing,172.18.0.3,172.17.0.1,66
10.756695032119751,outgoing,172.18.0.3,172.17.0.1,290
10.759563207626343,outgoing,172.18.0.3,172.17.0.1,7306
10.762385368347168,outgoing,172.18.0.3,172.17.0.1,7306
10.766740798950195,outgoing,172.18.0.3,172.17.0.1,14546
10.770973920822144,outgoing,172.18.0.3,172.17.0.1,14546
10.773037195205688,outgoing,172.18.0.3,172.17.0.1,2962
10.889397382736206,outgoing,172.18.0.3,172.17.0.1,13817
11.006484031677246,outgoing,172.18.0.3,172.17.0.1,66
11.007205247879028,outgoing,172.18.0.3,172.17.0.1,66
11.00858998298645,outgoing,172.18.0.3,172.17.0.1,66
11.259645938873291,incoming,172.18.0.8,172.18.0.2,68
11.26285433769226,incoming,172.18.0.8,172.18.0.2,66
11.774465084075928,incoming,172.18.0.1,172.18.0.2,2135
11.785727977752686,incoming,172.18.0.8,172.18.0.2,66
11.787440538406372,outgoing,172.18.0.3,172.17.0.1,74
11.789907932281494,outgoing,172.18.0.3,172.17.0.1,66
11.79096794128418,outgoing,172.18.0.3,172.17.0.1,290
11.794063806533813,outgoing,172.18.0.3,172.17.0.1,7306
11.79706358909607,outgoing,172.18.0.3,172.17.0.1,7306
11.8014817237854,outgoing,172.18.0.3,172.17.0.1,14546
11.805940866470337,outgoing,172.18.0.3,172.17.0.1,14546
11.807994365692139,outgoing,172.18.0.3,172.17.0.1,2962
11.920994997024536,outgoing,172.18.0.3,172.17.0.1,14035
12.030295372009277,outgoing,172.18.0.3,172.17.0.1,66
12.03104305267334,outgoing,172.18.0.3,172.17.0.1,66
12.032453298568726,outgoing,172.18.0.3,172.17.0.1,66
13.566733360290527,incoming,172.18.0.1,172.18.0.2,2159
13.569487810134888,incoming,172.18.0.8,172.18.0.2,66
13.570211410522461,outgoing,172.18.0.3,172.17.0.1,74
13.571657657623291,outgoing,172.18.0.3,172.17.0.1,66
13.57239556312561,outgoing,172.18.0.3,172.17.0.1,290
13.57527780532837,outgoing,172.18.0.3,172.17.0.1,7306
13.578219175338745,outgoing,172.18.0.3,172.17.0.1,7306
13.582754135131836,outgoing,172.18.0.3,172.17.0.1,14546
13.587218523025513,outgoing,172.18.0.3,172.17.0.1,14546
13.589342832565308,outgoing,172.18.0.3,172.17.0.1,2962
13.704468488693237,outgoing,172.18.0.3,172.17.0.1,14176
13.823203563690186,outgoing,172.18.0.3,172.17.0.1,66
13.823926925659173,outgoing,172.18.0.3,172.17.0.1,66
13.825324535369873,outgoing,172.18.0.3,172.17.0.1,66
