sensor_name,inference_layer,inference_latency,registered_at
ESP32_09B38F,InferenceLayer.CLOUD,833495,2024-08-29 23:19:59.590948
ESP32_232714,InferenceLayer.CLOUD,580880,2024-08-29 23:19:59.704447
ESP32_B57936,InferenceLayer.CLOUD,418832,2024-08-29 23:19:59.930694
ESP32_8F7400,InferenceLayer.CLOUD,415797,2024-08-29 23:20:00.299907
ESP32_AABBCC,InferenceLayer.CLOUD,569621,2024-08-29 23:20:03.270637
ESP32_09B38F,InferenceLayer.CLOUD,501932,2024-08-29 23:20:03.630001
ESP32_232714,InferenceLayer.CLOUD,566936,2024-08-29 23:20:04.114069
ESP32_B57936,InferenceLayer.CLOUD,692877,2024-08-29 23:20:04.646272
ESP32_8F7400,InferenceLayer.CLOUD,565890,2024-08-29 23:20:04.913407
ESP32_AABBCC,InferenceLayer.CLOUD,860317,2024-08-29 23:20:08.009421
ESP32_09B38F,InferenceLayer.CLOUD,586170,2024-08-29 23:20:08.186190
ESP32_232714,InferenceLayer.CLOUD,717329,2024-08-29 23:20:08.668880
ESP32_B57936,InferenceLayer.CLOUD,658714,2024-08-29 23:20:08.957732
ESP32_8F7400,InferenceLayer.CLOUD,588635,2024-08-29 23:20:09.226783
ESP32_AABBCC,InferenceLayer.CLOUD,662240,2024-08-29 23:20:12.350478
ESP32_09B38F,InferenceLayer.CLOUD,668988,2024-08-29 23:20:12.575267
ESP32_232714,InferenceLayer.CLOUD,688757,2024-08-29 23:20:13.047932
ESP32_B57936,InferenceLayer.CLOUD,746506,2024-08-29 23:20:13.454589
ESP32_8F7400,InferenceLayer.CLOUD,840685,2024-08-29 23:20:13.919896
ESP32_AABBCC,InferenceLayer.CLOUD,694115,2024-08-29 23:20:16.588330
ESP32_09B38F,InferenceLayer.CLOUD,529970,2024-08-29 23:20:16.736693
ESP32_232714,InferenceLayer.CLOUD,530606,2024-08-29 23:20:17.131654
ESP32_B57936,InferenceLayer.CLOUD,524740,2024-08-29 23:20:17.523038
ESP32_8F7400,InferenceLayer.CLOUD,488658,2024-08-29 23:20:17.873055
ESP32_AABBCC,InferenceLayer.CLOUD,527038,2024-08-29 23:20:20.684709
ESP32_09B38F,InferenceLayer.CLOUD,529767,2024-08-29 23:20:21.102956
ESP32_232714,InferenceLayer.CLOUD,506597,2024-08-29 23:20:21.477110
ESP32_B57936,InferenceLayer.CLOUD,483553,2024-08-29 23:20:21.842332
ESP32_8F7400,InferenceLayer.CLOUD,468632,2024-08-29 23:20:22.232653
ESP32_AABBCC,InferenceLayer.CLOUD,558558,2024-08-29 23:20:25.107153
ESP32_09B38F,InferenceLayer.CLOUD,531638,2024-08-29 23:20:25.927339
ESP32_232714,InferenceLayer.CLOUD,925771,2024-08-29 23:20:26.283391
ESP32_B57936,InferenceLayer.CLOUD,622337,2024-08-29 23:20:26.358680
ESP32_8F7400,InferenceLayer.CLOUD,396528,2024-08-29 23:20:26.518190
ESP32_AABBCC,InferenceLayer.CLOUD,592814,2024-08-29 23:20:29.510969
ESP32_09B38F,InferenceLayer.CLOUD,533251,2024-08-29 23:20:29.838893
ESP32_232714,InferenceLayer.CLOUD,519971,2024-08-29 23:20:30.255346
ESP32_B57936,InferenceLayer.CLOUD,556538,2024-08-29 23:20:30.671836
ESP32_8F7400,InferenceLayer.CLOUD,550395,2024-08-29 23:20:31.082129
ESP32_AABBCC,InferenceLayer.CLOUD,621377,2024-08-29 23:20:33.913039
ESP32_09B38F,InferenceLayer.CLOUD,563435,2024-08-29 23:20:34.237344
ESP32_232714,InferenceLayer.CLOUD,369132,2024-08-29 23:20:34.440542
ESP32_B57936,InferenceLayer.CLOUD,518772,2024-08-29 23:20:35.023390
ESP32_8F7400,InferenceLayer.CLOUD,484960,2024-08-29 23:20:35.369517
ESP32_AABBCC,InferenceLayer.CLOUD,529298,2024-08-29 23:20:38.181439
ESP32_09B38F,InferenceLayer.CLOUD,525869,2024-08-29 23:20:38.590839
ESP32_232714,InferenceLayer.CLOUD,522463,2024-08-29 23:20:38.963162
ESP32_B57936,InferenceLayer.CLOUD,525316,2024-08-29 23:20:39.397220
ESP32_8F7400,InferenceLayer.CLOUD,491717,2024-08-29 23:20:39.752300
ESP32_AABBCC,InferenceLayer.CLOUD,577587,2024-08-29 23:20:42.589128
ESP32_09B38F,InferenceLayer.CLOUD,515053,2024-08-29 23:20:42.949180
ESP32_232714,InferenceLayer.CLOUD,301606,2024-08-29 23:20:43.116978
ESP32_B57936,InferenceLayer.CLOUD,501580,2024-08-29 23:20:43.744854
ESP32_8F7400,InferenceLayer.CLOUD,476014,2024-08-29 23:20:44.105529
ESP32_AABBCC,InferenceLayer.CLOUD,601379,2024-08-29 23:20:47.013264
ESP32_09B38F,InferenceLayer.CLOUD,521311,2024-08-29 23:20:47.330746
ESP32_232714,InferenceLayer.CLOUD,301578,2024-08-29 23:20:47.486529
ESP32_B57936,InferenceLayer.CLOUD,520547,2024-08-29 23:20:48.133594
ESP32_8F7400,InferenceLayer.CLOUD,521667,2024-08-29 23:20:48.523944
ESP32_AABBCC,InferenceLayer.CLOUD,538283,2024-08-29 23:20:51.491706
ESP32_09B38F,InferenceLayer.CLOUD,717367,2024-08-29 23:20:51.906441
ESP32_232714,InferenceLayer.CLOUD,499719,2024-08-29 23:20:52.081740
ESP32_B57936,InferenceLayer.CLOUD,287616,2024-08-29 23:20:52.253583
ESP32_8F7400,InferenceLayer.CLOUD,391357,2024-08-29 23:20:52.755544
ESP32_AABBCC,InferenceLayer.CLOUD,534346,2024-08-29 23:20:55.688300
ESP32_09B38F,InferenceLayer.CLOUD,530470,2024-08-29 23:20:56.148135
ESP32_232714,InferenceLayer.CLOUD,547694,2024-08-29 23:20:56.501301
ESP32_B57936,InferenceLayer.CLOUD,330593,2024-08-29 23:20:56.669836
ESP32_8F7400,InferenceLayer.CLOUD,467523,2024-08-29 23:20:57.214517
ESP32_AABBCC,InferenceLayer.CLOUD,574718,2024-08-29 23:21:00.101039
ESP32_09B38F,InferenceLayer.CLOUD,520188,2024-08-29 23:21:00.442513
ESP32_232714,InferenceLayer.CLOUD,324411,2024-08-29 23:21:00.642214
ESP32_B57936,InferenceLayer.CLOUD,516681,2024-08-29 23:21:01.265021
ESP32_8F7400,InferenceLayer.CLOUD,495924,2024-08-29 23:21:01.618794
ESP32_AABBCC,InferenceLayer.CLOUD,518645,2024-08-29 23:21:04.421840
ESP32_09B38F,InferenceLayer.CLOUD,497713,2024-08-29 23:21:04.803099
ESP32_232714,InferenceLayer.CLOUD,525304,2024-08-29 23:21:05.240551
ESP32_B57936,InferenceLayer.CLOUD,495059,2024-08-29 23:21:05.611450
ESP32_8F7400,InferenceLayer.CLOUD,474557,2024-08-29 23:21:05.965014
ESP32_AABBCC,InferenceLayer.CLOUD,550401,2024-08-29 23:21:08.835399
ESP32_09B38F,InferenceLayer.CLOUD,527338,2024-08-29 23:21:09.211748
ESP32_232714,InferenceLayer.CLOUD,519980,2024-08-29 23:21:09.606116
ESP32_B57936,InferenceLayer.CLOUD,521120,2024-08-29 23:21:09.977416
ESP32_8F7400,InferenceLayer.CLOUD,484161,2024-08-29 23:21:10.345951
ESP32_AABBCC,InferenceLayer.CLOUD,580465,2024-08-29 23:21:13.231418
ESP32_09B38F,InferenceLayer.CLOUD,530628,2024-08-29 23:21:13.584301
ESP32_232714,InferenceLayer.CLOUD,501547,2024-08-29 23:21:13.960298
ESP32_B57936,InferenceLayer.CLOUD,483490,2024-08-29 23:21:14.347094
ESP32_8F7400,InferenceLayer.CLOUD,480079,2024-08-29 23:21:14.711380
ESP32_AABBCC,InferenceLayer.CLOUD,611682,2024-08-29 23:21:17.640128
ESP32_09B38F,InferenceLayer.CLOUD,474619,2024-08-29 23:21:17.895234
ESP32_232714,InferenceLayer.CLOUD,475340,2024-08-29 23:21:18.299046
ESP32_B57936,InferenceLayer.CLOUD,484928,2024-08-29 23:21:18.717221
ESP32_8F7400,InferenceLayer.CLOUD,470481,2024-08-29 23:21:19.084417
ESP32_AABBCC,InferenceLayer.CLOUD,544083,2024-08-29 23:21:21.951535
ESP32_09B38F,InferenceLayer.CLOUD,528429,2024-08-29 23:21:22.333654
ESP32_232714,InferenceLayer.CLOUD,526035,2024-08-29 23:21:22.710871
ESP32_B57936,InferenceLayer.CLOUD,404877,2024-08-29 23:21:23.033985
ESP32_8F7400,InferenceLayer.CLOUD,420906,2024-08-29 23:21:23.406947
ESP32_AABBCC,InferenceLayer.CLOUD,566695,2024-08-29 23:21:26.324090
ESP32_09B38F,InferenceLayer.CLOUD,535373,2024-08-29 23:21:26.716390
ESP32_232714,InferenceLayer.CLOUD,529636,2024-08-29 23:21:27.113449
ESP32_B57936,InferenceLayer.CLOUD,526979,2024-08-29 23:21:27.513163
ESP32_8F7400,InferenceLayer.CLOUD,503966,2024-08-29 23:21:27.873737
ESP32_AABBCC,InferenceLayer.CLOUD,594429,2024-08-29 23:21:30.715378
ESP32_09B38F,InferenceLayer.CLOUD,533357,2024-08-29 23:21:31.069109
ESP32_232714,InferenceLayer.CLOUD,321427,2024-08-29 23:21:31.251273
ESP32_8F7400,InferenceLayer.CLOUD,494587,2024-08-29 23:21:32.231965
ESP32_8F7400,InferenceLayer.CLOUD,429158,2024-08-29 23:21:36.532439
ESP32_8F7400,InferenceLayer.CLOUD,487399,2024-08-29 23:21:40.985188
ESP32_09B38F,InferenceLayer.CLOUD,526101,2024-08-29 23:21:44.194392
ESP32_8F7400,InferenceLayer.CLOUD,408714,2024-08-29 23:21:45.263599
ESP32_09B38F,InferenceLayer.CLOUD,545084,2024-08-29 23:21:48.571698
ESP32_8F7400,InferenceLayer.CLOUD,422185,2024-08-29 23:21:49.643674
ESP32_09B38F,InferenceLayer.CLOUD,677931,2024-08-29 23:21:53.080289
ESP32_8F7400,InferenceLayer.CLOUD,459105,2024-08-29 23:21:54.066470
ESP32_09B38F,InferenceLayer.CLOUD,302858,2024-08-29 23:22:05.812339
ESP32_B57936,InferenceLayer.CLOUD,532197,2024-08-29 23:22:06.870945
ESP32_AABBCC,InferenceLayer.CLOUD,550983,2024-08-29 23:22:10.062186
ESP32_AABBCC,InferenceLayer.CLOUD,515563,2024-08-29 23:22:23.144929
ESP32_232714,InferenceLayer.CLOUD,320243,2024-08-29 23:22:28.107315
ESP32_AABBCC,InferenceLayer.CLOUD,534305,2024-08-29 23:22:36.283525
ESP32_232714,InferenceLayer.CLOUD,525685,2024-08-29 23:22:37.085967
ESP32_B57936,InferenceLayer.CLOUD,521247,2024-08-29 23:21:31.867966
ESP32_09B38F,InferenceLayer.CLOUD,491926,2024-08-29 23:21:39.768486
ESP32_B57936,InferenceLayer.CLOUD,407576,2024-08-29 23:21:49.272442
ESP32_B57936,InferenceLayer.CLOUD,469121,2024-08-29 23:21:53.691751
ESP32_B57936,InferenceLayer.CLOUD,538561,2024-08-29 23:21:58.126321
ESP32_B57936,InferenceLayer.CLOUD,523521,2024-08-29 23:22:02.657609
ESP32_8F7400,InferenceLayer.CLOUD,505257,2024-08-29 23:22:07.233709
ESP32_8F7400,InferenceLayer.CLOUD,562724,2024-08-29 23:22:11.657295
ESP32_09B38F,InferenceLayer.CLOUD,523475,2024-08-29 23:22:14.814607
ESP32_232714,InferenceLayer.CLOUD,521626,2024-08-29 23:22:19.579897
ESP32_09B38F,InferenceLayer.CLOUD,523869,2024-08-29 23:22:23.552957
ESP32_B57936,InferenceLayer.CLOUD,522046,2024-08-29 23:22:24.329226
ESP32_B57936,InferenceLayer.CLOUD,391249,2024-08-29 23:22:28.582536
ESP32_AABBCC,InferenceLayer.CLOUD,585132,2024-08-29 23:22:31.962877
ESP32_B57936,InferenceLayer.CLOUD,370055,2024-08-29 23:22:32.924272
ESP32_AABBCC,InferenceLayer.CLOUD,525925,2024-08-29 23:21:35.039792
ESP32_232714,InferenceLayer.CLOUD,319572,2024-08-29 23:21:44.367606
ESP32_232714,InferenceLayer.CLOUD,328037,2024-08-29 23:21:48.743859
ESP32_AABBCC,InferenceLayer.CLOUD,521278,2024-08-29 23:21:52.651210
ESP32_232714,InferenceLayer.CLOUD,484309,2024-08-29 23:21:53.304455
ESP32_09B38F,InferenceLayer.CLOUD,529004,2024-08-29 23:21:57.320155
ESP32_232714,InferenceLayer.CLOUD,317452,2024-08-29 23:22:01.856787
ESP32_8F7400,InferenceLayer.CLOUD,664136,2024-08-29 23:22:03.003792
